timestamp,Geschirrspüler,Backofen und Herd,Fernseher und Entertainment-Systeme,Bürogeräte,Waschmaschine
2024-08-03 23:00:00,42.76881574400001,2.5999042551000002,25.94381909,18.656705618,21.684650182
2024-08-03 23:15:00,42.76881574400001,2.5999042551000002,25.94381909,18.656705618,21.684650182
2024-08-03 23:30:00,42.76881574400001,2.5999042551000002,25.94381909,18.656705618,21.684650182
2024-08-03 23:45:00,42.76881574400001,2.5999042551000002,25.94381909,18.656705618,21.684650182
2024-08-04 00:00:00,3.9639675559,4.131184921700001,39.725691641800005,19.884359978,0.0
2024-08-04 00:15:00,3.9639675559,4.131184921700001,39.725691641800005,19.884359978,0.0
2024-08-04 00:30:00,3.9639675559,4.131184921700001,39.725691641800005,19.884359978,0.0
2024-08-04 00:45:00,3.9639675559,4.131184921700001,39.725691641800005,19.884359978,0.0
2024-08-04 01:00:00,4.6303425248,2.10141981895,9.333251352849999,3.72723333255,3.2108654175
2024-08-04 01:15:00,4.6303425248,2.10141981895,9.333251352849999,3.72723333255,3.2108654175
2024-08-04 01:30:00,4.6303425248,2.10141981895,9.333251352849999,3.72723333255,3.2108654175
2024-08-04 01:45:00,4.6303425248,2.10141981895,9.333251352849999,3.72723333255,3.2108654175
2024-08-04 02:00:00,1.32927067395,0.0,7.2948761309000005,1.3921505332500002,0.61192781035
2024-08-04 02:15:00,1.32927067395,0.0,7.2948761309000005,1.3921505332500002,0.61192781035
2024-08-04 02:30:00,1.32927067395,0.0,7.2948761309000005,1.3921505332500002,0.61192781035
2024-08-04 02:45:00,1.32927067395,0.0,7.2948761309000005,1.3921505332500002,0.61192781035
2024-08-04 03:00:00,0.8806856388000001,2.10141981895,5.2051401663500005,0.9903859478500001,0.0
2024-08-04 03:15:00,0.8806856388000001,2.10141981895,5.2051401663500005,0.9903859478500001,0.0
2024-08-04 03:30:00,0.8806856388000001,2.10141981895,5.2051401663500005,0.9903859478500001,0.0
2024-08-04 03:45:00,0.8806856388000001,2.10141981895,5.2051401663500005,0.9903859478500001,0.0
2024-08-04 04:00:00,0.29268132725,4.1670122803,7.230283040300001,1.0145682019,0.00052573085
2024-08-04 04:15:00,0.29268132725,4.1670122803,7.230283040300001,1.0145682019,0.00052573085
2024-08-04 04:30:00,0.29268132725,4.1670122803,7.230283040300001,1.0145682019,0.00052573085
2024-08-04 04:45:00,0.29268132725,4.1670122803,7.230283040300001,1.0145682019,0.00052573085
2024-08-04 05:00:00,0.39581455495,32.81796424,10.685699981600001,0.6844395528,5.7957262453
2024-08-04 05:15:00,0.39581455495,32.81796424,10.685699981600001,0.6844395528,5.7957262453
2024-08-04 05:30:00,0.39581455495,32.81796424,10.685699981600001,0.6844395528,5.7957262453
2024-08-04 05:45:00,0.39581455495,32.81796424,10.685699981600001,0.6844395528,5.7957262453
2024-08-04 06:00:00,3.6724607261500006,137.00336831,34.2948687858,4.81343747075,17.0892224255
2024-08-04 06:15:00,3.6724607261500006,137.00336831,34.2948687858,4.81343747075,17.0892224255
2024-08-04 06:30:00,3.6724607261500006,137.00336831,34.2948687858,4.81343747075,17.0892224255
2024-08-04 06:45:00,3.6724607261500006,137.00336831,34.2948687858,4.81343747075,17.0892224255
2024-08-04 07:00:00,26.377557592500004,268.99555789,67.93773245685,17.147512593000002,48.941139978
2024-08-04 07:15:00,26.377557592500004,268.99555789,67.93773245685,17.147512593000002,48.941139978
2024-08-04 07:30:00,26.377557592500004,268.99555789,67.93773245685,17.147512593000002,48.941139978
2024-08-04 07:45:00,26.377557592500004,268.99555789,67.93773245685,17.147512593000002,48.941139978
2024-08-04 08:00:00,65.860464603,268.50495291000004,84.23204169350001,26.039761827,104.3648016015
2024-08-04 08:15:00,65.860464603,268.50495291000004,84.23204169350001,26.039761827,104.3648016015
2024-08-04 08:30:00,65.860464603,268.50495291000004,84.23204169350001,26.039761827,104.3648016015
2024-08-04 08:45:00,65.860464603,268.50495291000004,84.23204169350001,26.039761827,104.3648016015
2024-08-04 09:00:00,100.733250494,213.191520555,81.96918979405001,38.751193798,175.26809194499998
2024-08-04 09:15:00,100.733250494,213.191520555,81.96918979405001,38.751193798,175.26809194499998
2024-08-04 09:30:00,100.733250494,213.191520555,81.96918979405001,38.751193798,175.26809194499998
2024-08-04 09:45:00,100.733250494,213.191520555,81.96918979405001,38.751193798,175.26809194499998
2024-08-04 10:00:00,84.779799975,202.314381905,82.32553690735,33.2793206785,219.99796477
2024-08-04 10:15:00,84.779799975,202.314381905,82.32553690735,33.2793206785,219.99796477
2024-08-04 10:30:00,84.779799975,202.314381905,82.32553690735,33.2793206785,219.99796477
2024-08-04 10:45:00,84.779799975,202.314381905,82.32553690735,33.2793206785,219.99796477
2024-08-04 11:00:00,46.858573449000005,449.94708007500003,83.9422219175,40.0726192235,188.678039875
2024-08-04 11:15:00,46.858573449000005,449.94708007500003,83.9422219175,40.0726192235,188.678039875
2024-08-04 11:30:00,46.858573449000005,449.94708007500003,83.9422219175,40.0726192235,188.678039875
2024-08-04 11:45:00,46.858573449000005,449.94708007500003,83.9422219175,40.0726192235,188.678039875
2024-08-04 12:00:00,46.7162214535,334.91259751000007,89.47434549585,32.101167133000004,146.90745532
2024-08-04 12:15:00,46.7162214535,334.91259751000007,89.47434549585,32.101167133000004,146.90745532
2024-08-04 12:30:00,46.7162214535,334.91259751000007,89.47434549585,32.101167133000004,146.90745532
2024-08-04 12:45:00,46.7162214535,334.91259751000007,89.47434549585,32.101167133000004,146.90745532
2024-08-04 13:00:00,218.93934051,103.7422801225,137.0994226985,37.2661830305,121.39091671000001
2024-08-04 13:15:00,218.93934051,103.7422801225,137.0994226985,37.2661830305,121.39091671000001
2024-08-04 13:30:00,218.93934051,103.7422801225,137.0994226985,37.2661830305,121.39091671000001
2024-08-04 13:45:00,218.93934051,103.7422801225,137.0994226985,37.2661830305,121.39091671000001
2024-08-04 14:00:00,288.21278083000004,34.11810296,77.38902215985001,32.62111050600001,138.09643284000003
2024-08-04 14:15:00,288.21278083000004,34.11810296,77.38902215985001,32.62111050600001,138.09643284000003
2024-08-04 14:30:00,288.21278083000004,34.11810296,77.38902215985001,32.62111050600001,138.09643284000003
2024-08-04 14:45:00,288.21278083000004,34.11810296,77.38902215985001,32.62111050600001,138.09643284000003
2024-08-04 15:00:00,139.22743931000002,22.828999143000004,72.05271970035,34.1061212835,116.99005687
2024-08-04 15:15:00,139.22743931000002,22.828999143000004,72.05271970035,34.1061212835,116.99005687
2024-08-04 15:30:00,139.22743931000002,22.828999143000004,72.05271970035,34.1061212835,116.99005687
2024-08-04 15:45:00,139.22743931000002,22.828999143000004,72.05271970035,34.1061212835,116.99005687
2024-08-04 16:00:00,37.88124909650001,45.29972470450001,76.0748907832,32.032489147,94.59247825150001
2024-08-04 16:15:00,37.88124909650001,45.29972470450001,76.0748907832,32.032489147,94.59247825150001
2024-08-04 16:30:00,37.88124909650001,45.29972470450001,76.0748907832,32.032489147,94.59247825150001
2024-08-04 16:45:00,37.88124909650001,45.29972470450001,76.0748907832,32.032489147,94.59247825150001
2024-08-04 17:00:00,16.298494724,89.889099429,89.9273855543,37.9282619795,128.30408824
2024-08-04 17:15:00,16.298494724,89.889099429,89.9273855543,37.9282619795,128.30408824
2024-08-04 17:30:00,16.298494724,89.889099429,89.9273855543,37.9282619795,128.30408824
2024-08-04 17:45:00,16.298494724,89.889099429,89.9273855543,37.9282619795,128.30408824
2024-08-04 18:00:00,18.6984382095,373.08713208,119.03349239505,57.0556356435,115.251361755
2024-08-04 18:15:00,18.6984382095,373.08713208,119.03349239505,57.0556356435,115.251361755
2024-08-04 18:30:00,18.6984382095,373.08713208,119.03349239505,57.0556356435,115.251361755
2024-08-04 18:45:00,18.6984382095,373.08713208,119.03349239505,57.0556356435,115.251361755
2024-08-04 19:00:00,40.54312380900001,482.52770516,130.93849558160002,41.2035445635,81.642509526
2024-08-04 19:15:00,40.54312380900001,482.52770516,130.93849558160002,41.2035445635,81.642509526
2024-08-04 19:30:00,40.54312380900001,482.52770516,130.93849558160002,41.2035445635,81.642509526
2024-08-04 19:45:00,40.54312380900001,482.52770516,130.93849558160002,41.2035445635,81.642509526
2024-08-04 20:00:00,164.68804670499998,163.64446151500002,252.83865093400004,39.8132156845,55.0824179505
2024-08-04 20:15:00,164.68804670499998,163.64446151500002,252.83865093400004,39.8132156845,55.0824179505
2024-08-04 20:30:00,164.68804670499998,163.64446151500002,252.83865093400004,39.8132156845,55.0824179505
2024-08-04 20:45:00,164.68804670499998,163.64446151500002,252.83865093400004,39.8132156845,55.0824179505
2024-08-04 21:00:00,229.68464976500002,38.819427038,210.643201313,46.4865137795,50.993397038000005
2024-08-04 21:15:00,229.68464976500002,38.819427038,210.643201313,46.4865137795,50.993397038000005
2024-08-04 21:30:00,229.68464976500002,38.819427038,210.643201313,46.4865137795,50.993397038000005
2024-08-04 21:45:00,229.68464976500002,38.819427038,210.643201313,46.4865137795,50.993397038000005
2024-08-04 22:00:00,129.677306105,12.4652094835,76.83084859095001,36.699696792000005,43.961779694
2024-08-04 22:15:00,129.677306105,12.4652094835,76.83084859095001,36.699696792000005,43.961779694
2024-08-04 22:30:00,129.677306105,12.4652094835,76.83084859095001,36.699696792000005,43.961779694
2024-08-04 22:45:00,129.677306105,12.4652094835,76.83084859095001,36.699696792000005,43.961779694
2024-08-04 23:00:00,42.76881574400001,2.5999042551000002,25.94381909,18.656705618,21.684650182
2024-08-04 23:15:00,42.76881574400001,2.5999042551000002,25.94381909,18.656705618,21.684650182
2024-08-04 23:30:00,42.76881574400001,2.5999042551000002,25.94381909,18.656705618,21.684650182
2024-08-04 23:45:00,42.76881574400001,2.5999042551000002,25.94381909,18.656705618,21.684650182
2024-08-05 00:00:00,3.7481072402499995,3.8727391743500004,45.560351266350004,24.853150052,0.7459713107000001
2024-08-05 00:15:00,3.7481072402499995,3.8727391743500004,45.560351266350004,24.853150052,0.7459713107000001
2024-08-05 00:30:00,3.7481072402499995,3.8727391743500004,45.560351266350004,24.853150052,0.7459713107000001
2024-08-05 00:45:00,3.7481072402499995,3.8727391743500004,45.560351266350004,24.853150052,0.7459713107000001
2024-08-05 01:00:00,4.38825212575,2.420461984,9.7632825962,3.50493141765,2.6131982874500004
2024-08-05 01:15:00,4.38825212575,2.420461984,9.7632825962,3.50493141765,2.6131982874500004
2024-08-05 01:30:00,4.38825212575,2.420461984,9.7632825962,3.50493141765,2.6131982874500004
2024-08-05 01:45:00,4.38825212575,2.420461984,9.7632825962,3.50493141765,2.6131982874500004
2024-08-05 02:00:00,1.6016635976,0.0,6.9989830923000005,1.2745205154,0.33047412425
2024-08-05 02:15:00,1.6016635976,0.0,6.9989830923000005,1.2745205154,0.33047412425
2024-08-05 02:30:00,1.6016635976,0.0,6.9989830923000005,1.2745205154,0.33047412425
2024-08-05 02:45:00,1.6016635976,0.0,6.9989830923000005,1.2745205154,0.33047412425
2024-08-05 03:00:00,0.7916841275000001,1.9363695874000002,5.183688278900001,0.95589038685,0.0
2024-08-05 03:15:00,0.7916841275000001,1.9363695874000002,5.183688278900001,0.95589038685,0.0
2024-08-05 03:30:00,0.7916841275000001,1.9363695874000002,5.183688278900001,0.95589038685,0.0
2024-08-05 03:45:00,0.7916841275000001,1.9363695874000002,5.183688278900001,0.95589038685,0.0
2024-08-05 04:00:00,0.0177423373,3.8727391743500004,7.474860738700001,0.95589038685,0.00047339585
2024-08-05 04:15:00,0.0177423373,3.8727391743500004,7.474860738700001,0.95589038685,0.00047339585
2024-08-05 04:30:00,0.0177423373,3.8727391743500004,7.474860738700001,0.95589038685,0.00047339585
2024-08-05 04:45:00,0.0177423373,3.8727391743500004,7.474860738700001,0.95589038685,0.00047339585
2024-08-05 05:00:00,1.2097424377500001,36.498735216499995,10.76129808515,0.6372602577500001,6.7645863041
2024-08-05 05:15:00,1.2097424377500001,36.498735216499995,10.76129808515,0.6372602577500001,6.7645863041
2024-08-05 05:30:00,1.2097424377500001,36.498735216499995,10.76129808515,0.6372602577500001,6.7645863041
2024-08-05 05:45:00,1.2097424377500001,36.498735216499995,10.76129808515,0.6372602577500001,6.7645863041
2024-08-05 06:00:00,5.474137097450001,156.53901989500002,34.6283384796,5.0980820622500005,18.6953098675
2024-08-05 06:15:00,5.474137097450001,156.53901989500002,34.6283384796,5.0980820622500005,18.6953098675
2024-08-05 06:30:00,5.474137097450001,156.53901989500002,34.6283384796,5.0980820622500005,18.6953098675
2024-08-05 06:45:00,5.474137097450001,156.53901989500002,34.6283384796,5.0980820622500005,18.6953098675
2024-08-05 07:00:00,24.315008187,269.74303358,67.5073707374,16.7781522115,50.453854325500004
2024-08-05 07:15:00,24.315008187,269.74303358,67.5073707374,16.7781522115,50.453854325500004
2024-08-05 07:30:00,24.315008187,269.74303358,67.5073707374,16.7781522115,50.453854325500004
2024-08-05 07:45:00,24.315008187,269.74303358,67.5073707374,16.7781522115,50.453854325500004
2024-08-05 08:00:00,62.5328622535,259.25302673,83.78599237605,26.1974657415,105.21259441500001
2024-08-05 08:15:00,62.5328622535,259.25302673,83.78599237605,26.1974657415,105.21259441500001
2024-08-05 08:30:00,62.5328622535,259.25302673,83.78599237605,26.1974657415,105.21259441500001
2024-08-05 08:45:00,62.5328622535,259.25302673,83.78599237605,26.1974657415,105.21259441500001
2024-08-05 09:00:00,95.078024188,201.74564793500002,81.58929539915002,38.873704984,176.688724355
2024-08-05 09:15:00,95.078024188,201.74564793500002,81.58929539915002,38.873704984,176.688724355
2024-08-05 09:30:00,95.078024188,201.74564793500002,81.58929539915002,38.873704984,176.688724355
2024-08-05 09:45:00,95.078024188,201.74564793500002,81.58929539915002,38.873704984,176.688724355
2024-08-05 10:00:00,82.599747488,200.385316215,81.08600611095001,32.7396025975,213.905923905
2024-08-05 10:15:00,82.599747488,200.385316215,81.08600611095001,32.7396025975,213.905923905
2024-08-05 10:30:00,82.599747488,200.385316215,81.08600611095001,32.7396025975,213.905923905
2024-08-05 10:45:00,82.599747488,200.385316215,81.08600611095001,32.7396025975,213.905923905
2024-08-05 11:00:00,45.503806680500006,459.512427205,84.04360135745,36.169465724000005,199.79661731000002
2024-08-05 11:15:00,45.503806680500006,459.512427205,84.04360135745,36.169465724000005,199.79661731000002
2024-08-05 11:30:00,45.503806680500006,459.512427205,84.04360135745,36.169465724000005,199.79661731000002
2024-08-05 11:45:00,45.503806680500006,459.512427205,84.04360135745,36.169465724000005,199.79661731000002
2024-08-05 12:00:00,45.179458231000005,346.766079085,91.39080688255001,30.868768164000002,146.480264715
2024-08-05 12:15:00,45.179458231000005,346.766079085,91.39080688255001,30.868768164000002,146.480264715
2024-08-05 12:30:00,45.179458231000005,346.766079085,91.39080688255001,30.868768164000002,146.480264715
2024-08-05 12:45:00,45.179458231000005,346.766079085,91.39080688255001,30.868768164000002,146.480264715
2024-08-05 13:00:00,225.51528345,98.023190048,140.30168161400002,39.853737513,119.53150755000001
2024-08-05 13:15:00,225.51528345,98.023190048,140.30168161400002,39.853737513,119.53150755000001
2024-08-05 13:30:00,225.51528345,98.023190048,140.30168161400002,39.853737513,119.53150755000001
2024-08-05 13:45:00,225.51528345,98.023190048,140.30168161400002,39.853737513,119.53150755000001
2024-08-05 14:00:00,281.163500335,31.5486144055,74.73964589715001,30.395630101000002,136.54221024000003
2024-08-05 14:15:00,281.163500335,31.5486144055,74.73964589715001,30.395630101000002,136.54221024000003
2024-08-05 14:30:00,281.163500335,31.5486144055,74.73964589715001,30.395630101000002,136.54221024000003
2024-08-05 14:45:00,281.163500335,31.5486144055,74.73964589715001,30.395630101000002,136.54221024000003
2024-08-05 15:00:00,128.62925029000002,22.861314786500003,69.1768234931,33.4050984285,113.007580645
2024-08-05 15:15:00,128.62925029000002,22.861314786500003,69.1768234931,33.4050984285,113.007580645
2024-08-05 15:30:00,128.62925029000002,22.861314786500003,69.1768234931,33.4050984285,113.007580645
2024-08-05 15:45:00,128.62925029000002,22.861314786500003,69.1768234931,33.4050984285,113.007580645
2024-08-05 16:00:00,35.390919648,48.9232136445,74.44997011825001,31.599417430000003,89.9035306475
2024-08-05 16:15:00,35.390919648,48.9232136445,74.44997011825001,31.599417430000003,89.9035306475
2024-08-05 16:30:00,35.390919648,48.9232136445,74.44997011825001,31.599417430000003,89.9035306475
2024-08-05 16:45:00,35.390919648,48.9232136445,74.44997011825001,31.599417430000003,89.9035306475
2024-08-05 17:00:00,15.246842521000001,90.44132018650001,90.0636971445,39.751941120000005,120.70666947500001
2024-08-05 17:15:00,15.246842521000001,90.44132018650001,90.0636971445,39.751941120000005,120.70666947500001
2024-08-05 17:30:00,15.246842521000001,90.44132018650001,90.0636971445,39.751941120000005,120.70666947500001
2024-08-05 17:45:00,15.246842521000001,90.44132018650001,90.0636971445,39.751941120000005,120.70666947500001
2024-08-05 18:00:00,18.070608737500002,356.57774348,114.14034840810001,54.972173342000005,100.937654316
2024-08-05 18:15:00,18.070608737500002,356.57774348,114.14034840810001,54.972173342000005,100.937654316
2024-08-05 18:30:00,18.070608737500002,356.57774348,114.14034840810001,54.972173342000005,100.937654316
2024-08-05 18:45:00,18.070608737500002,356.57774348,114.14034840810001,54.972173342000005,100.937654316
